项目名称,项目URL,提交ID,提交者,提交时间,提交信息,提交链接
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,50388ef,李通洲,2025-11-19T12:13:06Z,Zpool: uses runtime lookup for zpool properties to ensure portability  Fixes #2051,https://github.com/fastfetch-cli/fastfetch/commit/50388efc78b115efb01a7c2d06980ae475daf1f7
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,7e8fb0f,李通洲,2025-11-19T11:05:40Z,Zpool: simplifies impl; exposes allocated/guid/readOnly,https://github.com/fastfetch-cli/fastfetch/commit/7e8fb0fa14f4da340c4e49fc2500a12a4adc40e9
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,9d70469,Steve Gilissen,2025-11-18T01:52:07Z,Logo (Builtin): adds Amiga logo (#2061)  * Add Amiga logo  * Update ASCII art in amiga.txt  ---------  Co-authored-by: Carter Li <CarterLi@users.noreply.github.com>,https://github.com/fastfetch-cli/fastfetch/commit/9d704696653061854e051a8ed194afb439561c06
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,a94f0ef,李通洲,2025-11-17T12:15:56Z,CPU: adds NUMA node detection,https://github.com/fastfetch-cli/fastfetch/commit/a94f0efb5b16123365807423f0cc5ecf9e4940bc
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,da3a9be,Carter Li,2025-11-18T01:11:54Z,Packaging: update debian stuff [ci skip],https://github.com/fastfetch-cli/fastfetch/commit/da3a9be7c61261f0c4d742d377e9fbdebac8875a
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,cd8ab8e,李通洲,2025-11-17T03:01:32Z,Command: Adds splitLines option,https://github.com/fastfetch-cli/fastfetch/commit/cd8ab8e55ae148fe0b57d81da981602ab6bc30c6
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,1b5b32a,李通洲,2025-11-17T00:59:39Z,GPU (macOS): fixes a comment [ci skip],https://github.com/fastfetch-cli/fastfetch/commit/1b5b32afad83b923b7ed6602a627e44fb240c5d0
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,917f784,Carter Li,2025-11-16T01:56:42Z,Merge pull request #2060 from fastfetch-cli/dev  Release: v2.55.1,https://github.com/fastfetch-cli/fastfetch/commit/917f784438c731414283f9b7432a7334495a5a70
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,c2d5d5c,李通洲,2025-11-16T01:29:24Z,Release: v2.55.1,https://github.com/fastfetch-cli/fastfetch/commit/c2d5d5cca1c8a1c22f5a03816a115216ff695113
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,b435738,Carter Li,2025-11-16T01:09:21Z,CMake (macOS): corrects rpath addition for dlopen builds,https://github.com/fastfetch-cli/fastfetch/commit/b435738c34b9606dfd25d962576558a2b68ff66f
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,934905e,apocelipes,2025-11-15T21:06:32Z,GPU: silence unused parameter warnings,https://github.com/fastfetch-cli/fastfetch/commit/934905e63aedb6ec1f527c320f1d977b0b3a8b35
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,d15bb8a,apocelipes,2025-11-15T14:18:56Z,Display: fix an uninitialized FFDisplayOptions field,https://github.com/fastfetch-cli/fastfetch/commit/d15bb8a232b533f5ecb88ebb12e8a27c9774e929
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,c22bca1,李通洲,2025-11-15T10:57:23Z,Processing (Linux): blocks SIGCHLD and simplify poll error handling  Partially reverts e9ab67b380734d5c9527376b0b5e38b90bf37b97  Fixes #2056 & unfixes #1418,https://github.com/fastfetch-cli/fastfetch/commit/c22bca1f87c395665c35c8f64f4f9721781d7ff5
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,e04cc9c,Carter Li,2025-11-12T01:24:08Z,Packaging: update debian changelog [ci skip],https://github.com/fastfetch-cli/fastfetch/commit/e04cc9c9d53164a6934cb0048b742d01a5471408
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,7a2bf4e,Carter Li,2025-11-11T10:51:24Z,Merge pull request #2049 from fastfetch-cli/dev  Releases: v2.55.0,https://github.com/fastfetch-cli/fastfetch/commit/7a2bf4e0ac1fc44d444b712a1565ee3dd5856986
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,662f512,李通洲,2025-11-11T07:19:40Z,Shell: makes fish shell version detection more robust (v2),https://github.com/fastfetch-cli/fastfetch/commit/662f5127fac1de1bd7c4267243ce3cb44538f12b
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,fb91175,李通洲,2025-11-11T07:19:40Z,Shell: makes fish shell version detection more robust,https://github.com/fastfetch-cli/fastfetch/commit/fb9117553b164356fe268cc1a221016f43362cc5
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,9f24e43,李通洲,2025-11-11T07:16:12Z,Media (Linux): handles invalid percent-encoding in cover metadata,https://github.com/fastfetch-cli/fastfetch/commit/9f24e4363f451b5fb10d13a095f651747e513b91
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,084f929,李通洲,2025-11-11T06:42:55Z,Media: updates naming convention from `mediacover` to `media-cover` for media cover logo sources,https://github.com/fastfetch-cli/fastfetch/commit/084f9294f27f3426bd6ab596255577ae81bfb1eb
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,a9f1f9a,李通洲,2025-11-11T06:30:51Z,Doc: update changelog,https://github.com/fastfetch-cli/fastfetch/commit/a9f1f9a64700e8558b35a8a0a8630d9de139e43f
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,0aed890,李通洲,2025-11-11T06:24:32Z,Chore: silenses some compiler warnings,https://github.com/fastfetch-cli/fastfetch/commit/0aed89036b7297323459a7ad142a766fbea997c7
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,df15bbc,李通洲,2025-11-11T06:00:43Z,Media: moves media cover cleanup logic to media detection,https://github.com/fastfetch-cli/fastfetch/commit/df15bbc5f25de1fadf0f8468ef7f145aea0e2c5f
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,e6b0bd3,李通洲,2025-11-11T05:58:45Z,Media: fixes album cover serialization in JSON result,https://github.com/fastfetch-cli/fastfetch/commit/e6b0bd3817ee03279658e53faf7502dcb3972bca
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,11cd715,李通洲,2025-11-11T05:53:34Z,Logo (Builtin): tidy [ci skip],https://github.com/fastfetch-cli/fastfetch/commit/11cd7153a2a812d25bd673419e7897189a7e5a05
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,f8bc1cb,李通洲,2025-11-11T03:01:54Z,Releases: v2.55.0,https://github.com/fastfetch-cli/fastfetch/commit/f8bc1cb6056216a5729b6d7017ab63fb3bf1dc8a
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,8b8eb6f,李通洲,2025-11-11T02:10:47Z,TerminalShell (Linux): ignores `run-parts`  Ref: #2048,https://github.com/fastfetch-cli/fastfetch/commit/8b8eb6f290bd6296c1f6fe3b7121bd38e8744640
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,056fe21,李通洲,2025-11-11T02:07:58Z,Examples/25: removes `parallel: true` since we had it enabled by default [ci skip],https://github.com/fastfetch-cli/fastfetch/commit/056fe21ee290dffad10d37bcfaefa9064d1b80ee
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,cb0a88d,Carter Li,2025-11-11T01:28:44Z,[Command] enables parallel command execution by default,https://github.com/fastfetch-cli/fastfetch/commit/cb0a88df222f0628a60ccd5127cbefe76539d2f6
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,298c043,Carter Li,2025-11-11T00:59:36Z,Examples: improves clang version extraction method in `25.jsonc` [ci skip],https://github.com/fastfetch-cli/fastfetch/commit/298c0431c36e97f4978dd6fca9df7af7a273461a
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,448de9a,Carter Li,2025-11-10T14:48:22Z,Command: makes compiler happy,https://github.com/fastfetch-cli/fastfetch/commit/448de9afa5002986198a7a795f0e34b76456d6f0
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,9401a4b,Carter Li,2025-11-10T10:09:19Z,Processing: adds a missing header,https://github.com/fastfetch-cli/fastfetch/commit/9401a4b9ad59274fbe221b33a381724d1ad4c397
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,ea92ad3,李通洲,2025-11-10T08:02:53Z,Command: adds `parallel` and `useStdErr` options  Fixes #2045,https://github.com/fastfetch-cli/fastfetch/commit/ea92ad37859411541eedfc4b7b78e25b877e376e
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,7aaad5e,李通洲,2025-11-10T02:33:14Z,Processing: refactors process execution to separate spawning and reading,https://github.com/fastfetch-cli/fastfetch/commit/7aaad5e03e9fa4e3b62fd63fec0f4e67bcc6096d
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,645bf5c,李通洲,2025-11-06T05:39:30Z,Disk: moves disk hiding by folder and FS type to detection code  Don't probe if hided  Fixes #2043,https://github.com/fastfetch-cli/fastfetch/commit/645bf5c839ee954f368fe3176096c7f86618dabf
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,7638e0e,李通洲,2025-11-05T02:10:08Z,CMake: improves wordexp/glob detection and messaging,https://github.com/fastfetch-cli/fastfetch/commit/7638e0e4a1b16f3139755c7cf92559bc40e9c6b4
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,302b8a7,李通洲,2025-11-05T02:00:31Z,CommandLine: adds dynamic output refresh support with interval option,https://github.com/fastfetch-cli/fastfetch/commit/302b8a7b1b075c48f219b1fa1ea6cedb7a1d4bc0
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,dbb9d8a,李通洲,2025-11-05T01:59:27Z,Display: adds missing `#include`,https://github.com/fastfetch-cli/fastfetch/commit/dbb9d8a660733a2d49436412eece399217133fc8
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,c51a164,李通洲,2025-11-05T01:56:23Z,PublicIP / Weather: cleans up states after detection,https://github.com/fastfetch-cli/fastfetch/commit/c51a164042fb54ffe9e0446a76639ecaa0a3db30
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,6b8a62d,李通洲,2025-11-04T01:12:25Z,Linux (Host): improves Mac family detection by using prefix match,https://github.com/fastfetch-cli/fastfetch/commit/6b8a62da6e4967c0be5573e9929ceb424d0e9708
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,578ca23,李通洲,2025-11-01T09:26:49Z,GPU (Hurd): adds support (requires libpciaccess),https://github.com/fastfetch-cli/fastfetch/commit/578ca23e756572cede9a4a2b4067415df2aecfc9
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,2e73a90,李通洲,2025-11-01T09:22:36Z,GPU (OpenBSD): adds native GPU detection support,https://github.com/fastfetch-cli/fastfetch/commit/2e73a9083517f7320554feeb9313fefef994a5b8
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,cc6273f,李通洲,2025-11-01T09:19:25Z,GPU (NetBSD): don't use system function name,https://github.com/fastfetch-cli/fastfetch/commit/cc6273fecc4f5588c7f25337b653a5f203d2df59
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,e63b777,李通洲,2025-11-01T08:44:36Z,GPU: handles missing GPU type as null in JSON output,https://github.com/fastfetch-cli/fastfetch/commit/e63b7779161c145a974eea3224206c487bcda07c
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,907567f,李通洲,2025-11-01T08:17:35Z,GPU (NetBSD): improves performance; drops libpciaccess dependency,https://github.com/fastfetch-cli/fastfetch/commit/907567f511dbbde214e2252c243b256918f12c8d
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,e0fd730,李通洲,2025-10-31T03:02:45Z,Logo (Builtin): add Vincent OS  Fixes #2030,https://github.com/fastfetch-cli/fastfetch/commit/e0fd7308be7cd869c0dc834ab2097cb4528c59f6
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,b761034,李通洲,2025-10-31T02:28:18Z,OS (Linux): prints debian version on Raspbery Pi OS  Fixes #2032,https://github.com/fastfetch-cli/fastfetch/commit/b761034aaeda2317f90b25d1d0bd5cfceb457e4f
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,04d6b14,李通洲,2025-10-31T02:18:16Z,GPU (NetBSD): adds native GPU detection support,https://github.com/fastfetch-cli/fastfetch/commit/04d6b1453d9f32fba0470237dc441d00b47273f2
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,11d1754,Carter Li,2025-10-30T06:46:30Z,GPU: skips auxiliary display controllers  Fixes #2034,https://github.com/fastfetch-cli/fastfetch/commit/11d17546864712866d4090aeaacff5b517ca5f10
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,25e84de,Carter Li,2025-10-30T03:01:06Z,GPU: unifies non-pci GPU device ID formatting across platforms,https://github.com/fastfetch-cli/fastfetch/commit/25e84decffd7ae4079aa9017fdf5b89392e7d46f
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,7d665b2,Carter Li,2025-10-30T02:26:35Z,GPU: unifies GPU PCI device ID calculation logic across different platforms,https://github.com/fastfetch-cli/fastfetch/commit/7d665b203f3efd80a252993432ae9812543d15a3
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,ac62442,李通洲,2025-10-28T01:28:23Z,CMake: refines yyjson config and Apple rpath handling  Fixes #1998,https://github.com/fastfetch-cli/fastfetch/commit/ac624427983e7e53d738970211597d0c54588016
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,758f96d,李通洲,2025-10-24T06:45:24Z,Icons (Windows): hides module when no icons are found  Fixes #2023,https://github.com/fastfetch-cli/fastfetch/commit/758f96de601fc85e9f62bae402118f03774cc949
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,db623b9,李通洲,2025-10-22T08:10:01Z,CI (Linux): adds Debian i386 packaging and verify deb package in CI  Fixes #2019,https://github.com/fastfetch-cli/fastfetch/commit/db623b9c8648f64a9563a9e635ca8ee12ffac9df
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,c353bf3,李通洲,2025-10-22T05:51:36Z,Logo: adds automatic cleanup of temporary media cover files,https://github.com/fastfetch-cli/fastfetch/commit/c353bf3c9697da0fdc5f3e0467803dbd4c9e025c
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,338b552,李通洲,2025-10-21T07:05:25Z,Logo: adds support for using media cover as logo source,https://github.com/fastfetch-cli/fastfetch/commit/338b5524996e10f00eaf19abb5beea6ec045ac7b
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,5d73cc1,李通洲,2025-10-21T05:56:46Z,Media: save media cover to temp file,https://github.com/fastfetch-cli/fastfetch/commit/5d73cc12327a61aeeae7ac251cf6a31b8a9977d3
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,faddef7,李通洲,2025-10-21T01:44:19Z,Media (Windows): adds media cover extraction,https://github.com/fastfetch-cli/fastfetch/commit/faddef7a3bb80940d6921929fce616015160fbf2
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,2d9bbc8,Carter Li,2025-10-20T10:53:11Z,Media (Linux): adds media cover extraction,https://github.com/fastfetch-cli/fastfetch/commit/2d9bbc8049e32e4ab24e8fdff15a25bb69be4af1
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,64afaa0,李通洲,2025-10-20T08:05:12Z,Media (macOS): adds media cover extraction,https://github.com/fastfetch-cli/fastfetch/commit/64afaa07e72a264f8da43b867ac18f7050a7dd15
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,5cf3ab2,李通洲,2025-10-20T08:04:14Z,Utils (macOS): adds `ffCfDictGetDataAsString`,https://github.com/fastfetch-cli/fastfetch/commit/5cf3ab23b01433a76990183669528e86fb66adc5
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,3fe926d,李通洲,2025-10-20T15:21:54Z,Doc: adds code-signing credit and privacy statement in README [ci skip]  As required by signpath,https://github.com/fastfetch-cli/fastfetch/commit/3fe926d3a04c292f726bb8365843c77a137909fc
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,f71bb68,李通洲,2025-10-20T07:12:11Z,Logo (Builtin): adds MacaroniOS  Fixes #2018,https://github.com/fastfetch-cli/fastfetch/commit/f71bb682dea879fec9f1351c07c0d5893120be09
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,904f860,Carter Li,2025-10-20T06:55:48Z,Packaging: builds for all Ubuntu versions [ci skip],https://github.com/fastfetch-cli/fastfetch/commit/904f860f3cb20a833f157b60ec4f2e86337852fe
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,8f15c96,Carter Li,2025-10-20T06:57:59Z,Merge remote-tracking branch 'origin/master' into dev,https://github.com/fastfetch-cli/fastfetch/commit/8f15c9604c890373161154b2f8c5fe28e6bc492e
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,ff28f58,李通洲,2025-10-19T01:42:36Z,Shell: supports brush version detection,https://github.com/fastfetch-cli/fastfetch/commit/ff28f5807b581ddd5c707d7f922e6309b791ee7f
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,6a31736,李通洲,2025-10-19T01:41:01Z,Shell: fix fish version detection when `LC_ALL` is set  Fixes #2014,https://github.com/fastfetch-cli/fastfetch/commit/6a317366d7aef7643d4559a522fda0e4ea798969
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,dc3e4a2,李通洲,2025-10-18T10:38:33Z,JsonSchema: fixes copy-paste errors [ci skip]  Fixes #2013,https://github.com/fastfetch-cli/fastfetch/commit/dc3e4a2d18a8745c0a70bd5b09573d2a3ab8fd03
fastfetch-cli/fastfetch,https://github.com/fastfetch-cli/fastfetch,46c4a71,Carter Li,2025-10-18T02:15:23Z,Merge pull request #2012 from fastfetch-cli/dev  Release: v2.54.0,https://github.com/fastfetch-cli/fastfetch/commit/46c4a71ba30a7c3c1abdf95d4aa91028a93908ae
